value,designator,barcode,,mean,0.139595177,,,,
0.145,U3_1,"	M0540064PI27407900W",,,,,,,
0.1421,U3_1,"	M0540064PI27407900Y",,,,,,,
0.1381,U3_1,"	M0540064PI27407900D",,,,,,,
0.1446,U3_1,"	M0540064PI27407901G",,,,,,,
0.1468,U3_1,"	M0540064PI27407900B",,,,,,,
0.1345,U3_1,"	M0540064PI27407900C",,,,,,,
0.153,U3_1,"	M0540064PI274079001",,,,,,,
0.14,U3_1,"	M0540064PI27407900Z",,,,,,,
0.1395,U3_1,"	M0540064PI274079013",,,,,,,
0.1323,U3_1,"	M0540064PI27407900H",,,,,,,
0.1377,U3_1,"	M0540064PI274079017",,,,,,,
0.1371,U3_1,"	M0540064PI274079012",,,,,,,
0.141,U3_1,"	M0540064PI274079010",,,,,,,
0.1438,U3_1,"	M0540064PI274079009",,,,,,,
0.1423,U3_1,"	M0540064PI27407901K",,,,,,,
0.1554,U3_1,"	M0540064PI274079008",,,,,,,
0.1424,U3_1,"	M0540064PI274079007",,,,,,,
0.1423,U3_1,"	M0540064PI274079016",,,,,,,
0.1443,U3_1,"	M0540064PI274079003",,,,,,,
0.1338,U3_1,"	M0540064PI274079011",,,,,,,
0.1443,U3_1,"	M0540064PI27407900E",,,,,,,
0.1469,U3_1,"	M0540064PI27407900N",,,,,,,
0.1432,U3_1,"	M0540064PI274079033",,,,,,,
0.1406,U3_1,"	M0540064PI27407902X",,,,,,,
0.1439,U3_1,"	M0540064PI27407902U",,,,,,,
0.1375,U3_1,"	M0540064PI27407902N",,,,,,,
0.1361,U3_1,"	M0540064PI27407901X",,,,,,,
0.1393,U3_1,"	M0540064PI27407901W",,,,,,,
0.1396,U3_1,"	M0540064PI274079028",,,,,,,
0.1433,U3_1,"	M0540064PI27407901V",,,,,,,
0.1436,U3_1,"	M0540064PI274079019",,,,,,,
0.1429,U3_1,"	M0540064PI27407901M",,,,,,,
0.1451,U3_1,"	M0540064PI27407901P",,,,,,,
0.1442,U3_1,"	M0540064PI27407901U",,,,,,,
0.1433,U3_1,"	M0540064PI274079020",,,,,,,
0.1452,U3_1,"	M0540064PI27407900S",,,,,,,
0.1411,U3_1,"	M0540064PI27407900V",,,,,,,
0.1392,U3_1,"	M0540064PI27407901L",,,,,,,
0.1441,U3_1,"	M0540064PI274079023",,,,,,,
0.1445,U3_1,"	M0540064PI27407901N",,,,,,,
0.1347,U3_1,"	M0540064PI27407901J",,,,,,,
0.1435,U3_1,"	M0540064PI27407901R",,,,,,,
0.1463,U3_1,"	M0540064PI27407902T",,,,,,,
0.1414,U3_1,"	M0540064PI274079025",,,,,,,
0.1434,U3_1,"	M0540064PI27407902S",,,,,,,
0.1459,U3_1,"	M0540064PI27407902M",,,,,,,
0.1422,U3_1,"	M0540064PI27407904D",,,,,,,
0.1354,U3_1,"	M0540064PI27407903Z",,,,,,,
0.1418,U3_1,"	M0540064PI274079029",,,,,,,
0.1368,U3_1,"	M0540064PI27407901C",,,,,,,
0.1503,U3_1,"	M0540064PI274079036",,,,,,,
0.1372,U3_1,"	M0540064PI274079049",,,,,,,
0.1576,U3_1,"	M0540064PI27407904E",,,,,,,
0.14,U3_1,"	M0540064PI27407904B",,,,,,,
0.1336,U3_1,"	M0540064PI27407903P",,,,,,,
0.1459,U3_1,"	M0540064PI27407902E",,,,,,,
0.1454,U3_1,"	M0540064PI27407902C",,,,,,,
0.1378,U3_1,"	M0540064PI27407902D",,,,,,,
0.1395,U3_1,"	M0540064PI27407902A",,,,,,,
0.137,U3_1,"	M0540064PI27407904J",,,,,,,
0.1481,U3_1,"	M0540064PI274079021",,,,,,,
0.1447,U3_1,"	M0540064PI27407904K",,,,,,,
0.1409,U3_1,"	M0540064PI27407904M",,,,,,,
0.1444,U3_1,"	M0540064PI27407904N",,,,,,,
0.1458,U3_1,"	M0540064PI27407904G",,,,,,,
0.141,U3_1,"	M0540064PI27407904H",,,,,,,
0.1409,U3_1,"	M0540064PI27407900J",,,,,,,
0.142,U3_1,"	M0540064PI27407901D",,,,,,,
0.1443,U3_1,"	M0540064PI274079022",,,,,,,
0.1396,U3_1,"	M0540064PI274079026",,,,,,,
0.1439,U3_1,"	M0540064PI274079045",,,,,,,
0.1391,U3_1,"	M0540064PI27407904C",,,,,,,
0.1502,U3_1,"	M0540064PI27407904A",,,,,,,
0.1421,U3_1,"	M0540064PI27407902K",,,,,,,
0.1424,U3_1,"	M0540064PI27407902L",,,,,,,
0.1447,U3_1,"	M0540064PI27407902J",,,,,,,
0.1416,U3_1,"	M0540064PI27407902V",,,,,,,
0.1416,U3_1,"	M0540064PI27407904F",,,,,,,
0.1373,U3_1,"	M0540064PI274079048",,,,,,,
0.1384,U3_1,"	M0540064PI274079042",,,,,,,
0.1343,U3_1,"	M0540064PI274079040",,,,,,,
0.1416,U3_1,"	M0540064PI274079047",,,,,,,
0.1467,U3_1,"	M0540064PI274079043",,,,,,,
0.1389,U3_1,"	M0540064PI27407903Y",,,,,,,
0.1348,U3_1,"	M0540064PI274079046",,,,,,,
0.1424,U3_1,"	M0540064PI27407903U",,,,,,,
0.1409,U3_1,"	M0540064PI27407903R",,,,,,,
0.1447,U3_1,"	M0540064PI27407901Z",,,,,,,
0.1421,U3_1,"	M0540064PI27407903K",,,,,,,
0.1397,U3_1,"	M0540064PI27407903C",,,,,,,
0.1396,U3_1,"	M0540064PI27407903F",,,,,,,
0.1427,U3_1,"	M0540064PI27407903D",,,,,,,
0.1397,U3_1,"	M0540064PI27407902R",,,,,,,
0.1418,U3_1,"	M0540064PI274079044",,,,,,,
0.1438,U3_1,"	M0540064PI27407901S",,,,,,,
0.1511,U3_1,"	M0540064PI27407900A",,,,,,,
0.1391,U3_1,"	M0540064PI27407902Y",,,,,,,
0.1362,U3_1,"	M0540064PI27407900F",,,,,,,
0.1419,U3_1,"	M0540064PI27407901E",,,,,,,
0.1387,U3_1,"	M0540064PI27407901F",,,,,,,
0.1391,U3_1,"	M0540064PI27407900W",,,,,,,
0.1441,U3_1,"	M0540064PI27407900Y",,,,,,,
0.141,U3_1,"	M0540064PI27407900D",,,,,,,
0.1387,U3_1,"	M0540064PI27407901G",,,,,,,
0.1432,U3_1,"	M0540064PI27407900B",,,,,,,
0.135,U3_1,"	M0540064PI27407900C",,,,,,,
0.1526,U3_1,"	M0540064PI274079001",,,,,,,
0.1422,U3_1,"	M0540064PI27407900Z",,,,,,,
0.1386,U3_1,"	M0540064PI274079013",,,,,,,
0.1255,U3_1,"	M0540064PI27407900H",,,,,,,
0.1424,U3_1,"	M0540064PI274079017",,,,,,,
0.1415,U3_1,"	M0540064PI274079012",,,,,,,
0.1415,U3_1,"	M0540064PI274079010",,,,,,,
0.1458,U3_1,"	M0540064PI274079009",,,,,,,
0.1422,U3_1,"	M0540064PI27407901K",,,,,,,
0.1548,U3_1,"	M0540064PI274079008",,,,,,,
0.1439,U3_1,"	M0540064PI274079007",,,,,,,
0.1442,U3_1,"	M0540064PI274079016",,,,,,,
0.1501,U3_1,"	M0540064PI274079003",,,,,,,
0.1397,U3_1,"	M0540064PI274079011",,,,,,,
0.1402,U3_1,"	M0540064PI27407900E",,,,,,,
0.1403,U3_1,"	M0540064PI27407900N",,,,,,,
0.1486,U3_1,"	M0540064PI274079033",,,,,,,
0.1482,U3_1,"	M0540064PI27407902X",,,,,,,
0.1498,U3_1,"	M0540064PI27407902U",,,,,,,
0.1348,U3_1,"	M0540064PI27407902N",,,,,,,
0.138,U3_1,"	M0540064PI27407901X",,,,,,,
0.1337,U3_1,"	M0540064PI27407901W",,,,,,,
0.1424,U3_1,"	M0540064PI274079028",,,,,,,
0.1411,U3_1,"	M0540064PI27407901V",,,,,,,
0.1455,U3_1,"	M0540064PI274079019",,,,,,,
0.1424,U3_1,"	M0540064PI27407901M",,,,,,,
0.1444,U3_1,"	M0540064PI27407901P",,,,,,,
0.1457,U3_1,"	M0540064PI27407901U",,,,,,,
0.1429,U3_1,"	M0540064PI274079020",,,,,,,
0.1374,U3_1,"	M0540064PI27407900S",,,,,,,
0.138,U3_1,"	M0540064PI27407900V",,,,,,,
0.1449,U3_1,"	M0540064PI27407901L",,,,,,,
0.1377,U3_1,"	M0540064PI274079023",,,,,,,
0.1412,U3_1,"	M0540064PI27407901N",,,,,,,
0.1382,U3_1,"	M0540064PI27407901J",,,,,,,
0.152,U3_1,"	M0540064PI27407901R",,,,,,,
0.157,U3_1,"	M0540064PI27407902T",,,,,,,
0.1387,U3_1,"	M0540064PI274079025",,,,,,,
0.1471,U3_1,"	M0540064PI27407902S",,,,,,,
0.1405,U3_1,"	M0540064PI27407902M",,,,,,,
0.1363,U3_1,"	M0540064PI27407904D",,,,,,,
0.1422,U3_1,"	M0540064PI27407903Z",,,,,,,
0.1373,U3_1,"	M0540064PI274079029",,,,,,,
0.1405,U3_1,"	M0540064PI27407901C",,,,,,,
0.1423,U3_1,"	M0540064PI274079036",,,,,,,
0.14,U3_1,"	M0540064PI274079049",,,,,,,
0.1606,U3_1,"	M0540064PI27407904E",,,,,,,
0.1382,U3_1,"	M0540064PI27407904B",,,,,,,
0.1386,U3_1,"	M0540064PI27407903P",,,,,,,
0.1413,U3_1,"	M0540064PI27407902E",,,,,,,
0.1441,U3_1,"	M0540064PI27407902C",,,,,,,
0.1401,U3_1,"	M0540064PI27407902D",,,,,,,
0.142,U3_1,"	M0540064PI27407902A",,,,,,,
0.1371,U3_1,"	M0540064PI27407904J",,,,,,,
0.1556,U3_1,"	M0540064PI274079021",,,,,,,
0.1484,U3_1,"	M0540064PI27407904K",,,,,,,
0.1451,U3_1,"	M0540064PI27407904M",,,,,,,
0.1367,U3_1,"	M0540064PI27407904N",,,,,,,
0.1472,U3_1,"	M0540064PI27407904G",,,,,,,
0.1373,U3_1,"	M0540064PI27407904H",,,,,,,
0.1408,U3_1,"	M0540064PI27407900J",,,,,,,
0.138,U3_1,"	M0540064PI27407901D",,,,,,,
0.1399,U3_1,"	M0540064PI274079022",,,,,,,
0.1372,U3_1,"	M0540064PI274079026",,,,,,,
0.1431,U3_1,"	M0540064PI274079045",,,,,,,
0.136,U3_1,"	M0540064PI27407904C",,,,,,,
0.1439,U3_1,"	M0540064PI27407904A",,,,,,,
0.1339,U3_1,"	M0540064PI27407902K",,,,,,,
0.142,U3_1,"	M0540064PI27407902L",,,,,,,
0.1411,U3_1,"	M0540064PI27407902J",,,,,,,
0.1513,U3_1,"	M0540064PI27407902V",,,,,,,
0.1442,U3_1,"	M0540064PI27407904F",,,,,,,
0.1386,U3_1,"	M0540064PI274079048",,,,,,,
0.1323,U3_1,"	M0540064PI274079042",,,,,,,
0.1396,U3_1,"	M0540064PI274079040",,,,,,,
0.1395,U3_1,"	M0540064PI274079047",,,,,,,
0.144,U3_1,"	M0540064PI274079043",,,,,,,
0.1335,U3_1,"	M0540064PI27407903Y",,,,,,,
0.1413,U3_1,"	M0540064PI274079046",,,,,,,
0.1409,U3_1,"	M0540064PI27407903U",,,,,,,
0.1423,U3_1,"	M0540064PI27407903R",,,,,,,
0.1359,U3_1,"	M0540064PI27407901Z",,,,,,,
0.1478,U3_1,"	M0540064PI27407903K",,,,,,,
0.136,U3_1,"	M0540064PI27407903C",,,,,,,
0.1412,U3_1,"	M0540064PI27407903F",,,,,,,
0.1371,U3_1,"	M0540064PI27407903D",,,,,,,
0.1388,U3_1,"	M0540064PI27407902R",,,,,,,
0.1417,U3_1,"	M0540064PI274079044",,,,,,,
0.1449,U3_1,"	M0540064PI27407901S",,,,,,,
0.1351,U3_1,"	M0540064PI27407900A",,,,,,,
0.1389,U3_1,"	M0540064PI27407902Y",,,,,,,
0.1378,U3_1,"	M0540064PI27407900F",,,,,,,
0.1317,U3_1,"	M0540064PI27407901E",,,,,,,
0.1313,U3_1,"	M0540064PI27407901F",,,,,,,
0.1309,U3_1,"	M0540064PI27407900W",,,,,,,
0.141,U3_1,"	M0540064PI27407900Y",,,,,,,
0.1435,U3_1,"	M0540064PI27407900D",,,,,,,
0.1356,U3_1,"	M0540064PI27407901G",,,,,,,
0.154,U3_1,"	M0540064PI27407900B",,,,,,,
0.1289,U3_1,"	M0540064PI27407900C",,,,,,,
0.1466,U3_1,"	M0540064PI274079001",,,,,,,
0.1332,U3_1,"	M0540064PI27407900Z",,,,,,,
0.1303,U3_1,"	M0540064PI274079013",,,,,,,
0.1238,U3_1,"	M0540064PI27407900H",,,,,,,
0.1307,U3_1,"	M0540064PI274079017",,,,,,,
0.1282,U3_1,"	M0540064PI274079012",,,,,,,
0.1322,U3_1,"	M0540064PI274079010",,,,,,,
0.1268,U3_1,"	M0540064PI274079009",,,,,,,
0.1387,U3_1,"	M0540064PI27407901K",,,,,,,
0.1366,U3_1,"	M0540064PI274079008",,,,,,,
0.1398,U3_1,"	M0540064PI274079007",,,,,,,
0.1254,U3_1,"	M0540064PI274079016",,,,,,,
0.1409,U3_1,"	M0540064PI274079003",,,,,,,
0.127,U3_1,"	M0540064PI274079011",,,,,,,
0.1362,U3_1,"	M0540064PI27407900E",,,,,,,
0.1376,U3_1,"	M0540064PI27407900N",,,,,,,
0.1274,U3_1,"	M0540064PI274079033",,,,,,,
0.1343,U3_1,"	M0540064PI27407902X",,,,,,,
0.1332,U3_1,"	M0540064PI27407902U",,,,,,,
0.1269,U3_1,"	M0540064PI27407902N",,,,,,,
0.1301,U3_1,"	M0540064PI27407901X",,,,,,,
0.1347,U3_1,"	M0540064PI27407901W",,,,,,,
0.1369,U3_1,"	M0540064PI274079028",,,,,,,
0.1399,U3_1,"	M0540064PI27407901V",,,,,,,
0.135,U3_1,"	M0540064PI274079019",,,,,,,
0.1398,U3_1,"	M0540064PI27407901M",,,,,,,
0.1295,U3_1,"	M0540064PI27407901P",,,,,,,
0.1448,U3_1,"	M0540064PI27407901U",,,,,,,
0.1387,U3_1,"	M0540064PI274079020",,,,,,,
0.1339,U3_1,"	M0540064PI27407900S",,,,,,,
0.1286,U3_1,"	M0540064PI27407900V",,,,,,,
0.1318,U3_1,"	M0540064PI27407901L",,,,,,,
0.1414,U3_1,"	M0540064PI274079023",,,,,,,
0.1378,U3_1,"	M0540064PI27407901N",,,,,,,
0.1302,U3_1,"	M0540064PI27407901J",,,,,,,
0.1296,U3_1,"	M0540064PI27407901R",,,,,,,
0.1398,U3_1,"	M0540064PI27407902T",,,,,,,
0.1295,U3_1,"	M0540064PI274079025",,,,,,,
0.1326,U3_1,"	M0540064PI27407902S",,,,,,,
0.1241,U3_1,"	M0540064PI27407902M",,,,,,,
0.1356,U3_1,"	M0540064PI27407904D",,,,,,,
0.1253,U3_1,"	M0540064PI27407903Z",,,,,,,
0.1359,U3_1,"	M0540064PI274079029",,,,,,,
0.1311,U3_1,"	M0540064PI27407901C",,,,,,,
0.1301,U3_1,"	M0540064PI274079036",,,,,,,
0.1353,U3_1,"	M0540064PI274079049",,,,,,,
0.1463,U3_1,"	M0540064PI27407904E",,,,,,,
0.1286,U3_1,"	M0540064PI27407904B",,,,,,,
0.1347,U3_1,"	M0540064PI27407903P",,,,,,,
0.1321,U3_1,"	M0540064PI27407902E",,,,,,,
0.1385,U3_1,"	M0540064PI27407902C",,,,,,,
0.1268,U3_1,"	M0540064PI27407902D",,,,,,,
0.1355,U3_1,"	M0540064PI27407902A",,,,,,,
0.1302,U3_1,"	M0540064PI27407904J",,,,,,,
0.1496,U3_1,"	M0540064PI274079021",,,,,,,
0.1394,U3_1,"	M0540064PI27407904K",,,,,,,
0.1384,U3_1,"	M0540064PI27407904M",,,,,,,
0.1401,U3_1,"	M0540064PI27407904N",,,,,,,
0.1329,U3_1,"	M0540064PI27407904G",,,,,,,
0.1394,U3_1,"	M0540064PI27407904H",,,,,,,
0.1364,U3_1,"	M0540064PI27407900J",,,,,,,
0.1342,U3_1,"	M0540064PI27407901D",,,,,,,
0.1323,U3_1,"	M0540064PI274079022",,,,,,,
0.1352,U3_1,"	M0540064PI274079026",,,,,,,
0.1341,U3_1,"	M0540064PI274079045",,,,,,,
0.1302,U3_1,"	M0540064PI27407904C",,,,,,,
0.1292,U3_1,"	M0540064PI27407904A",,,,,,,
0.1317,U3_1,"	M0540064PI27407902K",,,,,,,
0.1267,U3_1,"	M0540064PI27407902L",,,,,,,
0.1343,U3_1,"	M0540064PI27407902J",,,,,,,
0.1356,U3_1,"	M0540064PI27407902V",,,,,,,
0.1415,U3_1,"	M0540064PI27407904F",,,,,,,
0.1276,U3_1,"	M0540064PI274079048",,,,,,,
0.1333,U3_1,"	M0540064PI274079042",,,,,,,
0.1283,U3_1,"	M0540064PI274079040",,,,,,,
0.1379,U3_1,"	M0540064PI274079047",,,,,,,
0.131,U3_1,"	M0540064PI274079043",,,,,,,
0.1339,U3_1,"	M0540064PI27407903Y",,,,,,,
0.1267,U3_1,"	M0540064PI274079046",,,,,,,
0.1359,U3_1,"	M0540064PI27407903U",,,,,,,
0.135,U3_1,"	M0540064PI27407903R",,,,,,,
0.1379,U3_1,"	M0540064PI27407901Z",,,,,,,
0.1261,U3_1,"	M0540064PI27407903K",,,,,,,
0.1392,U3_1,"	M0540064PI27407903C",,,,,,,
0.1252,U3_1,"	M0540064PI27407903F",,,,,,,
0.1287,U3_1,"	M0540064PI27407903D",,,,,,,
0.1395,U3_1,"	M0540064PI27407902R",,,,,,,
0.1291,U3_1,"	M0540064PI274079044",,,,,,,
0.1245,U3_1,"	M0540064PI27407901S",,,,,,,
0.1434,U3_1,"	M0540064PI27407900A",,,,,,,
0.135,U3_1,"	M0540064PI27407902Y",,,,,,,
0.1385,U3_1,"	M0540064PI27407900F",,,,,,,
0.1337,U3_1,"	M0540064PI27407901E",,,,,,,
0.1356,U3_1,"	M0540064PI27407901F",,,,,,,
0.1366,U3_1,"	M0540064PI27407900W",,,,,,,
0.1406,U3_1,"	M0540064PI27407900Y",,,,,,,
0.1399,U3_1,"	M0540064PI27407900D",,,,,,,
0.1379,U3_1,"	M0540064PI27407901G",,,,,,,
0.1436,U3_1,"	M0540064PI27407900B",,,,,,,
0.1286,U3_1,"	M0540064PI27407900C",,,,,,,
0.1504,U3_1,"	M0540064PI274079001",,,,,,,
0.1343,U3_1,"	M0540064PI27407900Z",,,,,,,
0.1346,U3_1,"	M0540064PI274079013",,,,,,,
0.135,U3_1,"	M0540064PI27407900H",,,,,,,
0.1346,U3_1,"	M0540064PI274079017",,,,,,,
0.134,U3_1,"	M0540064PI274079012",,,,,,,
0.1413,U3_1,"	M0540064PI274079010",,,,,,,
0.1407,U3_1,"	M0540064PI274079009",,,,,,,
0.1367,U3_1,"	M0540064PI27407901K",,,,,,,
0.155,U3_1,"	M0540064PI274079008",,,,,,,
0.1373,U3_1,"	M0540064PI274079007",,,,,,,
0.1324,U3_1,"	M0540064PI274079016",,,,,,,
0.1455,U3_1,"	M0540064PI274079003",,,,,,,
0.1321,U3_1,"	M0540064PI274079011",,,,,,,
0.1348,U3_1,"	M0540064PI27407900E",,,,,,,
0.1316,U3_1,"	M0540064PI27407900N",,,,,,,
0.1377,U3_1,"	M0540064PI274079033",,,,,,,
0.1377,U3_1,"	M0540064PI27407902X",,,,,,,
0.1361,U3_1,"	M0540064PI27407902U",,,,,,,
0.1312,U3_1,"	M0540064PI27407902N",,,,,,,
0.1395,U3_1,"	M0540064PI27407901X",,,,,,,
0.1364,U3_1,"	M0540064PI27407901W",,,,,,,
0.139,U3_1,"	M0540064PI274079028",,,,,,,
0.141,U3_1,"	M0540064PI27407901V",,,,,,,
0.138,U3_1,"	M0540064PI274079019",,,,,,,
0.1442,U3_1,"	M0540064PI27407901M",,,,,,,
0.1363,U3_1,"	M0540064PI27407901P",,,,,,,
0.1419,U3_1,"	M0540064PI27407901U",,,,,,,
0.1393,U3_1,"	M0540064PI274079020",,,,,,,
0.1368,U3_1,"	M0540064PI27407900S",,,,,,,
0.1368,U3_1,"	M0540064PI27407900V",,,,,,,
0.1394,U3_1,"	M0540064PI27407901L",,,,,,,
0.1362,U3_1,"	M0540064PI274079023",,,,,,,
0.1317,U3_1,"	M0540064PI27407901N",,,,,,,
0.1361,U3_1,"	M0540064PI27407901J",,,,,,,
0.1395,U3_1,"	M0540064PI27407901R",,,,,,,
0.1469,U3_1,"	M0540064PI27407902T",,,,,,,
0.1343,U3_1,"	M0540064PI274079025",,,,,,,
0.1419,U3_1,"	M0540064PI27407902S",,,,,,,
0.1378,U3_1,"	M0540064PI27407902M",,,,,,,
0.1388,U3_1,"	M0540064PI27407904D",,,,,,,
0.1339,U3_1,"	M0540064PI27407903Z",,,,,,,
0.1382,U3_1,"	M0540064PI274079029",,,,,,,
0.1368,U3_1,"	M0540064PI27407901C",,,,,,,
0.1374,U3_1,"	M0540064PI274079036",,,,,,,
0.1382,U3_1,"	M0540064PI274079049",,,,,,,
0.1447,U3_1,"	M0540064PI27407904E",,,,,,,
0.1395,U3_1,"	M0540064PI27407904B",,,,,,,
0.1342,U3_1,"	M0540064PI27407903P",,,,,,,
0.1404,U3_1,"	M0540064PI27407902E",,,,,,,
0.135,U3_1,"	M0540064PI27407902C",,,,,,,
0.1344,U3_1,"	M0540064PI27407902D",,,,,,,
0.1367,U3_1,"	M0540064PI27407902A",,,,,,,
0.132,U3_1,"	M0540064PI27407904J",,,,,,,
0.149,U3_1,"	M0540064PI274079021",,,,,,,
0.1413,U3_1,"	M0540064PI27407904K",,,,,,,
0.1399,U3_1,"	M0540064PI27407904M",,,,,,,
0.136,U3_1,"	M0540064PI27407904N",,,,,,,
0.1386,U3_1,"	M0540064PI27407904G",,,,,,,
0.1448,U3_1,"	M0540064PI27407904H",,,,,,,
0.1352,U3_1,"	M0540064PI27407900J",,,,,,,
0.1393,U3_1,"	M0540064PI27407901D",,,,,,,
0.139,U3_1,"	M0540064PI274079022",,,,,,,
0.1376,U3_1,"	M0540064PI274079026",,,,,,,
0.14,U3_1,"	M0540064PI274079045",,,,,,,
0.1354,U3_1,"	M0540064PI27407904C",,,,,,,
0.1394,U3_1,"	M0540064PI27407904A",,,,,,,
0.1374,U3_1,"	M0540064PI27407902K",,,,,,,
0.1421,U3_1,"	M0540064PI27407902L",,,,,,,
0.1353,U3_1,"	M0540064PI27407902J",,,,,,,
0.1334,U3_1,"	M0540064PI27407902V",,,,,,,
0.1448,U3_1,"	M0540064PI27407904F",,,,,,,
0.1294,U3_1,"	M0540064PI274079048",,,,,,,
0.1353,U3_1,"	M0540064PI274079042",,,,,,,
0.1377,U3_1,"	M0540064PI274079040",,,,,,,
0.1416,U3_1,"	M0540064PI274079047",,,,,,,
0.1378,U3_1,"	M0540064PI274079043",,,,,,,
0.1334,U3_1,"	M0540064PI27407903Y",,,,,,,
0.1343,U3_1,"	M0540064PI274079046",,,,,,,
0.1424,U3_1,"	M0540064PI27407903U",,,,,,,
0.1371,U3_1,"	M0540064PI27407903R",,,,,,,
0.1344,U3_1,"	M0540064PI27407901Z",,,,,,,
0.1345,U3_1,"	M0540064PI27407903K",,,,,,,
0.1335,U3_1,"	M0540064PI27407903C",,,,,,,
0.1311,U3_1,"	M0540064PI27407903F",,,,,,,
0.1412,U3_1,"	M0540064PI27407903D",,,,,,,
0.1412,U3_1,"	M0540064PI27407902R",,,,,,,
0.1366,U3_1,"	M0540064PI274079044",,,,,,,
0.1343,U3_1,"	M0540064PI27407901S",,,,,,,
0.1509,U3_1,"	M0540064PI27407900A",,,,,,,
0.1364,U3_1,"	M0540064PI27407902Y",,,,,,,
0.139,U3_1,"	M0540064PI27407900F",,,,,,,
0.1484,U3_1,"	M0540064PI27407901E",,,,,,,
0.1362,U3_1,"	M0540064PI27407901F",,,,,,,
0.1366,U3_1,"	M0540064PI27407900W",,,,,,,
0.1478,U3_1,"	M0540064PI27407900Y",,,,,,,
0.1421,U3_1,"	M0540064PI27407900D",,,,,,,
0.1381,U3_1,"	M0540064PI27407901G",,,,,,,
0.1485,U3_1,"	M0540064PI27407900B",,,,,,,
0.1469,U3_1,"	M0540064PI27407900C",,,,,,,
0.1492,U3_1,"	M0540064PI274079001",,,,,,,
0.1445,U3_1,"	M0540064PI27407900Z",,,,,,,
0.1411,U3_1,"	M0540064PI274079013",,,,,,,
0.131,U3_1,"	M0540064PI27407900H",,,,,,,
0.144,U3_1,"	M0540064PI274079017",,,,,,,
0.1352,U3_1,"	M0540064PI274079012",,,,,,,
0.1447,U3_1,"	M0540064PI274079010",,,,,,,
0.1471,U3_1,"	M0540064PI274079009",,,,,,,
0.1441,U3_1,"	M0540064PI27407901K",,,,,,,
0.146,U3_1,"	M0540064PI274079008",,,,,,,
0.1413,U3_1,"	M0540064PI274079007",,,,,,,
0.1425,U3_1,"	M0540064PI274079016",,,,,,,
0.1463,U3_1,"	M0540064PI274079003",,,,,,,
0.1295,U3_1,"	M0540064PI274079011",,,,,,,
0.1436,U3_1,"	M0540064PI27407900E",,,,,,,
0.1353,U3_1,"	M0540064PI27407900N",,,,,,,
0.146,U3_1,"	M0540064PI274079033",,,,,,,
0.1457,U3_1,"	M0540064PI27407902X",,,,,,,
0.1503,U3_1,"	M0540064PI27407902U",,,,,,,
0.1356,U3_1,"	M0540064PI27407902N",,,,,,,
0.1405,U3_1,"	M0540064PI27407901X",,,,,,,
0.1417,U3_1,"	M0540064PI27407901W",,,,,,,
0.1474,U3_1,"	M0540064PI274079028",,,,,,,
0.144,U3_1,"	M0540064PI27407901V",,,,,,,
0.1444,U3_1,"	M0540064PI274079019",,,,,,,
0.1354,U3_1,"	M0540064PI27407901M",,,,,,,
0.1426,U3_1,"	M0540064PI27407901P",,,,,,,
0.1373,U3_1,"	M0540064PI27407901U",,,,,,,
0.1412,U3_1,"	M0540064PI274079020",,,,,,,
0.1449,U3_1,"	M0540064PI27407900S",,,,,,,
0.1402,U3_1,"	M0540064PI27407900V",,,,,,,
0.1426,U3_1,"	M0540064PI27407901L",,,,,,,
0.152,U3_1,"	M0540064PI274079023",,,,,,,
0.1404,U3_1,"	M0540064PI27407901N",,,,,,,
0.1453,U3_1,"	M0540064PI27407901J",,,,,,,
0.147,U3_1,"	M0540064PI27407901R",,,,,,,
0.1466,U3_1,"	M0540064PI27407902T",,,,,,,
0.1419,U3_1,"	M0540064PI274079025",,,,,,,
0.1447,U3_1,"	M0540064PI27407902S",,,,,,,
0.1459,U3_1,"	M0540064PI27407902M",,,,,,,
0.1391,U3_1,"	M0540064PI27407904D",,,,,,,
0.1391,U3_1,"	M0540064PI27407903Z",,,,,,,
0.1415,U3_1,"	M0540064PI274079029",,,,,,,
0.1413,U3_1,"	M0540064PI27407901C",,,,,,,
0.1435,U3_1,"	M0540064PI274079036",,,,,,,
0.1421,U3_1,"	M0540064PI274079049",,,,,,,
0.1545,U3_1,"	M0540064PI27407904E",,,,,,,
0.1451,U3_1,"	M0540064PI27407904B",,,,,,,
0.1412,U3_1,"	M0540064PI27407903P",,,,,,,
0.138,U3_1,"	M0540064PI27407902E",,,,,,,
0.1453,U3_1,"	M0540064PI27407902C",,,,,,,
0.139,U3_1,"	M0540064PI27407902D",,,,,,,
0.1363,U3_1,"	M0540064PI27407902A",,,,,,,
0.1398,U3_1,"	M0540064PI27407904J",,,,,,,
0.1554,U3_1,"	M0540064PI274079021",,,,,,,
0.1379,U3_1,"	M0540064PI27407904K",,,,,,,
0.1485,U3_1,"	M0540064PI27407904M",,,,,,,
0.1443,U3_1,"	M0540064PI27407904N",,,,,,,
0.1503,U3_1,"	M0540064PI27407904G",,,,,,,
0.1432,U3_1,"	M0540064PI27407904H",,,,,,,
0.1356,U3_1,"	M0540064PI27407900J",,,,,,,
0.1516,U3_1,"	M0540064PI27407901D",,,,,,,
0.1373,U3_1,"	M0540064PI274079022",,,,,,,
0.1394,U3_1,"	M0540064PI274079026",,,,,,,
0.1371,U3_1,"	M0540064PI274079045",,,,,,,
